Unnamed: 0,Course,Daytime_evening_attendance,Admission_grade,Educational_special_needs,Debtor,Tuition_fees_up_to_date,Gender,Scholarship_holder,Age_at_enrollment,Curricular_units_1st_sem_grade,Curricular_units_2nd_sem_grade,Status_New,Status_0,Status_1,Status_2,Status,Attendance,Attendance_Category
3879,9991,0,160.0,0,0,1,0,0,35,23.2,22.333333333333332,1,False,True,False,2,0,3
3880,9773,1,115.9,0,0,1,0,0,22,27.142857142857142,30.571428571428573,1,False,False,True,2,0,3
3881,9254,1,109.3,0,0,1,0,1,20,27.666666666666668,30.0,1,False,False,True,2,1,3
3882,9670,1,113.9,0,1,0,0,0,18,22.5,21.714285714285715,0,True,False,False,0,1,3
3883,9238,1,121.8,0,0,1,0,1,18,20.4,22.5,1,False,True,False,2,1,3
3884,9500,1,140.0,0,0,1,0,0,30,31.351428571428567,31.351428571428567,1,False,False,True,2,0,3
3885,9238,1,114.7,0,1,1,0,1,18,21.666666666666668,24.0,1,False,True,False,2,0,3
3886,9254,1,120.0,0,0,1,0,1,20,29.0,30.0,1,False,False,True,1,0,3
3887,9238,1,107.3,1,0,1,0,1,19,20.8,21.5,1,False,True,False,1,1,3
3888,9085,1,136.2,0,0,1,0,0,19,26.0,26.666666666666668,1,False,True,False,2,0,3
3889,9556,1,119.5,0,0,1,0,1,21,24.485714285714288,28.25,1,False,True,False,2,0,3
3890,9853,1,106.0,0,1,1,0,0,21,26.0,25.0,1,True,False,False,1,3,3
3891,9670,1,124.1,0,0,1,0,0,18,28.333333333333332,26.857142857142858,1,False,True,False,1,1,3
3892,9147,1,133.2,0,0,1,0,1,18,28.5,25.0,1,False,True,False,2,0,3
3893,9085,1,110.0,0,0,0,0,0,35,24.0,21.0,0,False,True,False,0,0,3
3894,9500,1,114.8,0,0,1,0,0,21,26.5,27.64,1,False,True,False,1,1,3
3895,9500,1,130.0,0,0,1,1,1,18,26.366666666666664,26.366666666666664,1,False,True,False,2,0,3
3896,9070,1,122.6,0,0,1,1,0,22,22.0,0.0,1,True,False,False,1,3,3
3897,9500,1,133.5,0,0,1,1,1,20,23.945,25.3025,1,False,True,False,2,1,3
3898,9254,1,120.0,0,0,1,0,0,34,24.8,25.6,1,False,True,False,2,1,3
3899,9147,1,120.0,0,0,1,0,0,33,25.2,22.5,1,False,True,False,1,0,3
3900,9500,1,137.3,0,0,1,0,1,22,27.8,27.8,1,False,True,False,2,1,3
3901,9254,1,123.5,0,0,1,0,1,20,23.0,22.0,1,False,True,False,1,0,3
3902,9147,1,131.8,0,0,1,0,0,35,28.4,23.714285714285715,1,False,True,False,1,0,3
3903,9147,1,130.0,0,0,0,0,0,39,21.333333333333332,21.333333333333332,0,False,True,False,0,1,3
3904,9500,1,128.0,0,0,0,0,0,19,0.0,0.0,0,True,False,False,0,1,1
3905,9254,1,95.0,0,0,1,0,1,36,22.0,22.666666666666668,1,False,True,False,2,1,3
3906,9500,1,116.0,0,0,1,0,1,21,27.91428571428571,27.91428571428571,1,False,True,False,2,0,3
3907,9238,1,136.7,0,0,1,0,0,22,25.0,27.333333333333332,1,True,False,False,1,3,3
3908,9238,1,107.5,0,1,1,0,1,42,26.666666666666668,30.571428571428573,1,False,False,True,2,1,3
3909,9119,1,108.4,0,0,1,0,0,34,0.0,0.0,0,True,False,False,0,2,2
3910,9773,1,130.7,0,0,1,0,0,20,23.333333333333332,23.2,1,False,True,False,1,1,3
3911,8014,0,155.9,0,0,1,0,0,33,31.428571428571427,31.0,1,False,False,True,2,0,3
3912,9254,1,106.1,0,0,1,0,0,20,22.0,22.8,1,False,True,False,2,0,3
3913,9670,1,128.6,0,1,1,0,0,19,24.5,25.5,1,True,False,False,2,0,3
3914,9991,0,140.0,0,1,1,0,0,34,24.4,24.44444444444444,0,True,False,False,0,1,3
3915,9147,1,145.0,0,0,1,0,0,18,26.0,28.0,1,False,True,False,2,1,3
3916,8014,0,113.0,0,0,1,0,1,24,24.0,26.0,1,False,True,False,2,1,3
3917,9853,1,137.1,0,0,1,0,0,18,26.666666666666668,24.666666666666668,1,False,True,False,2,1,3
3918,9670,1,119.7,0,0,1,0,0,20,26.0,26.0,1,False,True,False,1,1,3
3919,9500,1,120.5,0,0,1,0,0,21,25.82,25.82,1,False,True,False,2,1,3
3920,9238,1,125.7,0,0,1,0,1,19,22.0,22.0,1,False,True,False,2,0,3
3921,9500,1,125.5,0,0,1,0,1,19,27.159999999999997,25.8725,1,False,True,False,2,0,3
3922,9238,1,124.5,0,0,1,0,1,18,24.8,25.0,1,False,True,False,2,0,3
3923,8014,0,126.0,0,0,1,0,1,38,25.77777777777778,26.0,1,False,True,False,2,0,3
3924,171,1,136.2,0,1,1,1,0,21,23.090909090909086,23.4,1,True,False,False,1,1,3
3925,9147,1,124.2,0,0,1,1,0,23,20.0,0.0,1,True,False,False,1,3,3
3926,9500,1,138.5,0,0,1,0,0,19,28.6825,28.6825,1,False,False,True,2,1,3
3927,9773,1,122.3,0,1,0,0,0,18,28.285714285714285,24.0,0,True,False,False,0,0,3
3928,171,1,126.0,0,0,1,0,1,18,0.0,0.0,1,True,False,False,2,0,0
3929,9003,1,135.4,0,0,1,0,0,24,23.6,22.5,1,False,True,False,1,0,3
3930,9773,1,146.5,0,0,1,0,1,18,26.666666666666668,28.333333333333332,1,True,False,False,2,3,3
3931,9130,1,121.9,0,0,1,0,0,18,29.0,25.714285714285715,1,False,True,False,2,1,3
3932,9991,0,130.0,0,0,1,0,0,26,25.333333333333332,26.8,1,False,True,False,2,0,3
3933,9147,1,115.2,0,1,1,0,0,19,20.0,20.0,1,True,False,False,1,1,3
3934,9670,1,115.2,0,0,1,0,1,19,0.0,0.0,0,True,False,False,0,1,1
3935,9254,1,125.1,0,0,1,0,0,19,22.0,25.0,1,False,True,False,1,1,3
3936,9130,1,108.0,0,1,1,0,0,20,24.0,22.0,0,True,False,False,0,0,3
3937,9254,1,125.9,0,0,1,0,0,22,20.0,27.0,1,False,True,False,1,1,3
3938,9500,1,128.0,0,0,1,0,0,19,28.41714285714286,30.255555555555556,1,False,False,True,2,0,3
3939,9500,1,113.5,0,0,1,0,0,20,28.61428571428572,30.025,1,True,False,False,2,3,3
3940,9147,1,124.6,0,0,1,0,0,36,22.0,26.75,1,True,False,False,1,3,3
3941,9853,1,116.0,0,0,1,0,0,29,0.0,0.0,0,True,False,False,0,0,0
3942,9238,1,124.9,0,0,1,0,0,19,24.0,22.0,1,False,True,False,2,1,3
3943,9147,1,140.5,0,1,0,0,0,24,0.0,0.0,0,True,False,False,0,1,1
3944,9003,1,179.6,0,1,0,0,0,27,0.0,0.0,0,True,False,False,0,0,0
3945,9773,1,116.1,0,0,1,0,1,18,27.714285714285715,28.571428571428573,1,False,False,True,2,1,3
3946,171,1,139.4,0,0,1,0,1,18,0.0,0.0,1,True,False,False,2,1,1
3947,9556,1,129.0,0,0,1,0,0,21,0.0,0.0,0,True,False,False,0,2,2
3948,9670,1,135.6,0,0,1,0,1,43,22.0,26.0,1,False,True,False,2,1,3
3949,9147,1,147.8,0,0,1,0,1,18,26.4,28.8,1,False,True,False,2,0,3
3950,9085,1,138.0,0,0,1,0,1,21,27.0,30.666666666666668,0,True,False,False,0,3,3
3951,9147,1,150.0,0,0,1,0,0,26,0.0,0.0,0,True,False,False,0,0,0
3952,9500,1,130.8,0,0,1,0,1,19,28.428571428571427,28.428571428571427,1,False,False,True,2,1,3
3953,9085,1,122.6,0,0,1,0,0,18,26.0,24.8,1,False,True,False,2,0,3
3954,9773,1,119.1,0,0,1,0,0,22,24.0,20.0,0,False,True,False,0,0,3
3955,9500,1,111.8,0,0,1,0,0,27,0.0,0.0,0,True,False,False,0,1,1
3956,9147,1,125.0,0,0,1,0,0,18,25.6,25.2,1,False,True,False,2,0,3
3957,9085,1,129.9,0,0,1,0,0,19,27.2,24.4,1,False,True,False,2,1,3
3958,9500,1,131.1,0,0,1,0,0,18,27.942857142857143,31.5,1,False,False,True,2,0,3
3959,9085,1,141.4,0,0,1,0,1,19,30.0,29.714285714285715,1,False,False,True,2,1,3
3960,9085,1,120.0,0,0,0,0,0,32,0.0,0.0,0,True,False,False,0,1,1
3961,9500,1,133.4,0,0,1,0,0,23,30.15555555555556,30.047058823529408,1,False,False,True,2,1,3
3962,9500,1,127.3,0,0,1,0,0,20,26.766666666666666,26.766666666666666,1,False,True,False,2,1,3
3963,171,1,131.8,0,1,1,0,0,20,26.5,26.181818181818183,1,False,True,False,2,1,3
3964,9238,1,114.8,0,1,0,0,0,19,23.428571428571427,21.333333333333332,0,True,False,False,0,0,3
3965,9500,1,132.8,0,0,1,0,1,18,26.0225,26.0225,1,False,True,False,2,0,3
3966,9003,1,140.0,0,0,1,0,0,21,21.333333333333332,24.0,0,False,True,False,0,1,3
3967,9500,1,108.3,0,0,1,0,1,20,0.0,0.0,1,True,False,False,1,1,1
3968,9085,1,150.0,0,0,1,0,0,22,26.0,25.333333333333332,1,False,True,False,2,1,3
3969,9991,0,160.0,0,0,1,0,0,26,24.0,22.8,1,False,True,False,2,1,3
3970,9070,1,131.7,0,0,1,0,0,20,24.333333333333332,27.6,1,False,True,False,2,0,3
3971,9500,1,112.6,0,0,1,0,0,19,23.7,27.3,1,False,True,False,2,0,3
3972,9991,0,111.1,0,0,1,0,0,31,22.0,22.4,1,False,True,False,2,1,3
3973,9500,1,127.5,0,1,1,0,1,20,24.655555555555555,23.472,1,False,True,False,2,1,3
3974,9085,1,120.2,0,0,1,0,0,20,24.0,26.857142857142858,1,False,True,False,2,1,3
3975,9500,1,118.9,0,0,1,0,0,21,28.857142857142858,29.022222222222226,1,False,False,True,2,1,3
3976,9500,1,119.9,0,0,1,0,0,18,27.56,25.225,1,True,False,False,2,3,3
3977,9500,1,127.3,0,0,1,0,1,19,27.6,27.6,1,False,True,False,2,0,3
3978,9853,1,127.9,0,0,1,0,1,18,29.714285714285715,30.285714285714285,1,False,False,True,2,0,3
3979,9773,1,133.0,0,0,1,0,0,40,26.0,25.2,1,False,True,False,1,1,3
3980,9238,1,114.6,0,0,1,0,1,18,24.285714285714285,26.666666666666668,1,True,False,False,2,3,3
3981,9085,1,144.5,0,0,1,0,0,18,31.333333333333332,29.666666666666668,1,False,False,True,2,0,3
3982,9500,1,125.4,0,0,1,0,0,19,25.0,24.333333333333332,1,False,True,False,2,0,3
3983,9238,1,145.0,0,0,1,0,1,19,25.666666666666668,26.333333333333332,1,False,True,False,2,0,3
3984,9003,1,138.1,0,1,0,0,0,28,0.0,0.0,0,True,False,False,0,2,2
3985,9070,1,124.6,0,0,1,0,0,20,25.0,25.333333333333332,1,False,True,False,2,0,3
3986,9773,1,130.8,0,0,1,0,0,18,22.5,26.0,1,False,True,False,2,0,3
3987,9500,1,140.5,0,0,1,0,0,18,30.5,30.5,1,False,False,True,2,0,3
3988,9085,1,124.1,0,0,1,0,1,20,28.0,24.0,1,False,True,False,2,1,3
3989,9238,1,118.4,0,1,1,0,0,28,24.153846153846153,24.181818181818183,1,True,False,False,2,3,3
3990,9853,1,128.2,0,0,1,0,0,23,29.25,29.77777777777778,1,False,False,True,2,0,3
3991,9853,1,109.5,0,0,1,0,0,19,21.0,21.0,0,True,False,False,0,3,3
3992,9238,1,131.1,0,0,1,0,1,18,25.666666666666668,24.333333333333332,1,False,True,False,2,1,3
3993,9773,1,137.9,0,1,0,0,1,20,25.0,23.6,1,False,True,False,2,1,3
3994,171,1,128.2,0,0,1,0,0,20,22.46153846153846,25.55555555555556,1,False,True,False,2,1,3
3995,9991,0,126.5,0,0,1,0,0,27,21.0,0.0,0,True,False,False,0,3,3
3996,9853,1,120.0,0,0,1,0,0,18,24.0,24.0,0,False,True,False,0,1,3
3997,9556,1,123.0,0,0,1,0,1,37,21.97142857142857,24.6,1,True,False,False,2,3,3
3998,9500,1,130.0,0,0,0,0,0,42,25.24,28.333333333333332,0,False,True,False,0,1,3
3999,9500,1,141.1,0,0,1,0,0,20,26.0,28.425,0,False,True,False,0,0,3
4000,9119,1,140.0,0,0,0,1,0,34,0.0,0.0,0,True,False,False,0,1,1
4001,9119,1,133.6,0,0,1,1,0,22,0.0,0.0,0,True,False,False,0,2,2
4002,9254,1,123.5,0,0,1,1,0,39,27.0,26.666666666666668,1,False,True,False,2,0,3
4003,9500,1,136.3,0,0,1,1,1,18,27.03333333333333,27.03333333333333,1,False,True,False,2,1,3
4004,9070,1,123.5,0,0,1,1,1,21,26.333333333333332,26.571428571428573,1,False,True,False,2,1,3
4005,9085,1,112.0,0,0,1,1,0,34,0.0,0.0,0,True,False,False,0,0,0
4006,9003,1,160.0,0,0,1,1,1,22,26.25,26.0,1,False,True,False,2,1,3
4007,9003,1,110.0,0,0,1,1,0,31,28.8,0.0,0,True,False,False,0,3,3
4008,9853,1,116.8,0,0,0,1,0,19,24.0,0.0,0,True,False,False,0,3,3
4009,9254,1,109.5,0,0,1,1,0,19,0.0,0.0,0,True,False,False,0,1,1
4010,9556,1,100.0,0,0,1,1,0,31,0.0,0.0,0,True,False,False,0,1,1
4011,9147,1,117.3,0,0,1,0,0,19,21.6,21.0,1,False,True,False,1,0,3
4012,9670,1,130.0,0,0,1,0,0,30,0.0,0.0,0,True,False,False,0,2,2
4013,9500,1,137.8,0,0,1,0,1,20,32.26285714285714,31.04444444444444,1,True,False,False,2,3,3
4014,9500,1,136.5,0,0,1,0,1,18,29.677142857142854,29.6,1,False,False,True,2,1,3
4015,9991,0,138.7,0,0,1,0,0,31,20.666666666666668,24.0,0,False,True,False,0,0,3
4016,9254,1,124.9,0,0,1,0,0,19,24.0,22.5,0,False,True,False,0,0,3
4017,8014,0,140.0,0,0,1,0,1,43,0.0,0.0,0,True,False,False,0,0,0
4018,9254,1,122.6,0,0,1,0,1,20,26.333333333333332,28.0,1,False,True,False,2,1,3
4019,9500,1,129.5,0,0,1,0,1,19,27.895,27.895,1,False,True,False,2,1,3
4020,9670,1,155.0,0,0,1,0,0,22,22.666666666666668,0.0,0,True,False,False,0,3,3
4021,8014,0,100.0,0,0,1,0,0,26,25.5,24.571428571428573,1,False,True,False,2,1,3
4022,9147,1,137.6,0,0,1,0,1,19,25.2,22.5,1,False,True,False,2,1,3
4023,9500,1,120.0,0,0,1,0,0,29,24.5,24.5,0,False,True,False,0,0,3
4024,9556,1,114.0,0,0,1,0,0,20,0.0,23.333333333333332,1,True,False,False,1,3,3
4025,9991,0,139.0,0,0,1,0,1,38,22.0,22.8,1,False,True,False,1,1,3
4026,9003,1,110.0,0,0,1,0,0,41,23.666666666666668,25.4,1,False,True,False,2,0,3
4027,9500,1,128.5,0,0,1,0,0,19,26.133333333333336,26.133333333333336,0,False,True,False,0,1,3
4028,9070,1,132.2,0,1,1,0,0,19,27.666666666666668,27.75,1,False,True,False,2,1,3
4029,9500,1,130.0,0,0,1,0,0,43,27.666666666666668,0.0,0,True,False,False,0,3,3
4030,9130,1,129.3,0,0,1,0,0,19,23.6,26.4,1,False,True,False,2,1,3
4031,171,1,128.2,0,0,1,1,1,19,26.666666666666668,25.636363636363637,1,True,False,False,1,3,3
4032,9500,1,130.3,0,0,1,1,0,18,27.4925,27.4925,1,False,True,False,2,1,3
4033,171,1,162.5,0,0,1,1,0,19,0.0,0.0,0,True,False,False,0,0,0
4034,8014,0,130.0,0,0,1,1,0,38,0.0,0.0,0,True,False,False,0,1,1
4035,9130,1,110.0,0,0,1,1,0,37,0.0,0.0,0,True,False,False,0,0,0
4036,9670,1,142.3,0,0,1,0,1,26,26.666666666666668,29.0,1,False,True,False,2,0,3
4037,9238,1,122.0,0,0,1,0,1,21,20.0,22.8,1,False,True,False,1,0,3
4038,9085,1,153.6,0,0,1,0,1,18,31.333333333333332,30.571428571428573,1,True,False,False,2,3,3
4039,9853,1,112.9,0,0,1,0,0,18,23.714285714285715,23.714285714285715,1,False,True,False,2,0,3
4040,9085,1,124.1,0,0,1,0,0,18,29.0,27.2,1,False,False,True,2,0,3
4041,9238,1,129.7,0,0,1,0,0,19,24.333333333333332,27.428571428571427,1,False,True,False,2,1,3
4042,9773,1,110.0,0,0,1,0,0,18,25.2,24.0,1,False,True,False,2,0,3
4043,9500,1,136.3,0,0,1,0,0,18,24.571428571428573,24.571428571428573,1,False,True,False,1,1,3
4044,9238,1,146.0,0,1,1,0,1,19,25.333333333333332,26.0,1,False,True,False,2,1,3
4045,9500,1,129.9,0,0,1,0,0,19,0.0,0.0,0,True,False,False,0,1,1
4046,9254,1,140.9,0,0,1,0,1,18,25.714285714285715,26.0,1,False,True,False,2,0,3
4047,9500,1,135.5,0,0,1,0,0,18,27.8,27.8,1,False,True,False,2,1,3
4048,9500,1,122.0,0,0,1,0,1,20,27.634285714285713,27.634285714285713,1,False,True,False,2,1,3
4049,9556,1,140.0,0,0,1,0,1,22,26.628571428571433,25.75,1,False,True,False,2,1,3
4050,9130,1,163.0,0,0,1,0,0,18,0.0,0.0,0,True,False,False,0,2,2
4051,9254,1,107.4,0,0,1,0,1,19,24.333333333333332,24.333333333333332,1,False,True,False,2,0,3
4052,9254,1,114.3,0,0,0,0,1,20,22.5,22.666666666666668,0,False,True,False,0,1,3
4053,9070,1,140.8,0,0,1,0,0,19,24.8,25.5,1,False,True,False,1,1,3
4054,9773,1,126.3,1,0,1,0,1,20,29.333333333333332,29.142857142857142,1,False,False,True,2,0,3
4055,9085,1,110.0,0,0,1,0,0,28,24.0,24.0,0,False,True,False,0,1,3
4056,9085,1,126.2,0,0,1,0,0,19,28.0,25.333333333333332,1,False,True,False,2,0,3
4057,9003,1,140.0,0,0,1,0,0,22,25.142857142857142,27.333333333333332,1,True,False,False,1,3,3
4058,9085,1,123.0,0,0,1,0,0,19,31.076923076923077,25.25,1,False,False,True,2,1,3
4059,9773,1,157.0,0,0,0,0,0,18,0.0,0.0,0,True,False,False,0,1,1
4060,9130,1,149.7,0,0,1,0,0,18,30.0,29.666666666666668,1,False,False,True,2,0,3
4061,9130,1,140.0,0,0,1,0,0,22,24.5,26.571428571428573,1,False,True,False,2,1,3
4062,9085,1,170.0,0,0,1,0,0,20,31.384615384615383,31.11111111111111,1,False,False,True,2,1,3
4063,9991,0,130.2,0,0,1,0,1,24,24.571428571428573,25.5,1,False,True,False,2,1,3
4064,171,1,135.5,0,1,1,0,0,22,23.666666666666668,22.5,1,True,False,False,1,1,3
4065,8014,0,118.3,0,0,1,0,0,20,24.333333333333332,28.0,1,False,True,False,1,0,3
4066,9556,1,116.3,0,0,1,0,1,20,23.77777777777778,23.9125,1,True,False,False,2,3,3
4067,8014,0,120.0,0,0,0,0,0,35,0.0,0.0,0,True,False,False,0,2,2
4068,9670,1,154.7,0,0,1,0,1,18,23.6,25.2,1,False,True,False,2,0,3
4069,9238,1,132.7,0,0,1,0,0,19,22.333333333333332,23.333333333333332,1,False,True,False,2,1,3
4070,9500,1,130.8,0,0,1,0,0,18,28.11428571428572,29.2,1,False,False,True,2,0,3
4071,9254,1,122.7,0,0,1,0,0,18,23.5,20.0,0,False,True,False,0,1,3
4072,9238,1,130.0,0,0,1,0,0,31,26.333333333333332,26.0,1,False,True,False,1,0,3
4073,9238,1,123.6,0,0,1,0,1,19,27.0,28.0,1,False,True,False,2,1,3
4074,9500,1,116.5,0,0,1,0,1,20,25.25,26.125,1,False,True,False,2,0,3
4075,9085,1,111.1,0,0,1,0,0,21,0.0,0.0,0,True,False,False,0,2,2
4076,9500,1,136.3,0,0,1,0,1,18,27.942857142857143,27.942857142857143,1,True,False,False,2,3,3
4077,9070,1,129.8,0,0,1,0,0,18,22.0,0.0,0,True,False,False,0,3,3
4078,9991,0,134.7,0,0,1,0,0,33,25.6,30.666666666666668,1,False,False,True,2,1,3
4079,9670,1,131.8,0,0,1,0,1,18,27.142857142857142,25.6,1,False,True,False,1,1,3
4080,171,1,126.8,0,0,0,0,1,18,0.0,0.0,0,True,False,False,0,0,0
4081,9085,1,130.7,0,1,1,0,0,21,23.0,22.0,1,True,False,False,1,1,3
4082,9254,1,109.8,0,0,1,0,0,19,22.5,24.0,1,False,True,False,1,1,3
4083,9991,0,133.9,0,0,1,0,0,28,27.428571428571427,26.285714285714285,1,False,True,False,2,1,3
4084,9147,1,109.9,0,0,0,0,0,29,0.0,0.0,0,True,False,False,0,0,0
4085,9130,1,160.0,0,1,0,0,0,36,24.0,29.333333333333332,0,True,False,False,0,0,3
4086,8014,0,106.5,0,0,1,0,1,32,25.333333333333332,26.666666666666668,1,False,True,False,2,1,3
4087,9500,1,120.0,0,0,1,0,1,25,26.58,26.58,1,False,True,False,1,1,3
4088,9991,0,107.8,0,0,1,0,0,33,20.75,20.88888888888889,1,False,True,False,1,0,3
4089,8014,0,100.0,0,0,0,0,0,34,24.0,26.0,0,False,True,False,0,0,3
4090,8014,0,112.5,0,0,1,0,0,33,22.8,22.333333333333332,1,False,True,False,2,0,3
4091,9991,0,135.5,0,1,0,0,0,29,26.5,25.2,0,False,True,False,0,0,3
4092,9500,1,145.0,0,0,1,0,0,18,27.723333333333333,0.0,0,True,False,False,0,3,3
4093,9773,1,119.0,0,0,1,0,1,18,24.333333333333332,24.285714285714285,1,False,True,False,2,1,3
4094,9238,1,130.0,0,0,1,0,0,38,27.5,29.0,1,False,False,True,2,1,3
4095,9500,1,126.3,0,0,1,0,1,19,30.866666666666664,30.866666666666664,1,False,False,True,2,1,3
4096,8014,0,113.5,0,0,1,0,1,39,27.666666666666668,31.0,1,False,False,True,2,1,3
4097,9991,0,120.0,0,0,1,0,0,37,23.666666666666668,22.727272727272727,1,False,True,False,2,0,3
4098,9556,1,111.3,0,0,1,0,0,32,0.0,0.0,0,True,False,False,0,2,2
4099,9238,1,130.2,0,0,1,0,0,18,0.0,0.0,0,True,False,False,0,0,0
4100,9556,1,140.2,1,0,1,0,0,20,24.666666666666668,25.25,1,False,True,False,1,1,3
4101,9070,1,113.9,0,0,1,0,0,20,22.333333333333332,24.333333333333332,1,False,True,False,2,0,3
4102,9085,1,99.0,0,0,1,0,1,23,29.333333333333332,24.857142857142858,1,False,True,False,2,1,3
4103,9147,1,124.0,0,0,1,0,0,19,22.4,23.5,1,False,True,False,1,1,3
4104,9238,1,138.9,0,0,1,0,0,18,27.428571428571427,28.333333333333332,1,False,True,False,2,0,3
4105,9147,1,130.0,0,0,1,1,0,19,25.6,22.88888888888889,1,False,True,False,2,0,3
4106,9773,1,120.8,0,0,1,0,0,20,26.5,23.6,1,False,True,False,2,1,3
4107,9500,1,127.8,0,0,1,0,0,19,27.56,27.56,0,False,True,False,0,0,3
4108,9500,1,126.0,0,0,1,0,0,19,30.22,30.22,1,False,False,True,2,1,3
4109,9238,1,126.0,0,0,1,0,0,18,22.0,22.4,1,False,True,False,2,1,3
4110,9500,1,138.5,0,0,1,0,1,20,31.597142857142853,31.597142857142853,1,False,False,True,2,1,3
4111,9500,1,119.4,0,0,1,0,0,20,27.551428571428577,31.199999999999996,1,False,False,True,2,0,3
4112,9500,1,101.5,0,0,1,0,0,24,24.32,24.32,1,False,True,False,2,1,3
4113,9556,1,101.5,0,0,1,0,0,24,0.0,0.0,0,True,False,False,0,1,1
4114,9773,1,126.2,0,0,1,0,0,20,28.666666666666668,31.0,1,False,False,True,2,1,3
4115,9070,1,129.8,0,0,1,0,0,20,23.666666666666668,26.666666666666668,1,False,True,False,1,0,3
4116,9085,1,138.4,0,0,0,0,0,18,29.666666666666668,25.0,1,True,False,False,1,3,3
4117,9500,1,129.3,0,0,1,0,0,18,28.4,28.4,1,False,False,True,2,0,3
4118,9085,1,113.1,0,0,1,0,0,21,24.4,26.4,1,False,True,False,2,1,3
4119,9853,1,144.3,0,0,1,0,0,18,26.0,27.333333333333332,1,False,True,False,2,1,3
4120,9500,1,141.0,0,0,1,0,1,19,24.97142857142857,24.97142857142857,1,False,True,False,2,0,3
4121,9085,1,130.0,0,0,1,0,0,22,34.0,32.57142857142857,1,False,False,True,2,1,3
4122,9238,1,117.5,0,0,1,0,0,19,21.6,20.333333333333332,1,False,True,False,2,0,3
4123,9500,1,131.8,0,0,1,0,0,18,29.433333333333337,29.433333333333337,1,False,False,True,2,0,3
4124,9085,1,133.7,0,0,1,0,1,19,27.0,22.8,1,False,True,False,1,0,3
4125,9500,1,115.4,0,0,1,0,1,24,23.942857142857143,23.942857142857143,1,False,True,False,1,0,3
4126,9085,1,129.1,0,0,1,0,0,19,24.0,27.0,1,False,True,False,1,1,3
4127,8014,0,135.5,0,0,1,0,0,34,24.666666666666668,23.333333333333332,1,True,False,False,2,3,3
4128,9085,1,112.4,0,0,1,0,0,19,30.615384615384617,27.75,1,True,False,False,2,3,3
4129,9500,1,130.8,0,0,1,0,1,18,25.333333333333332,25.333333333333332,1,False,True,False,2,0,3
4130,9500,1,131.6,0,0,1,0,1,19,28.736,28.8975,1,True,False,False,2,3,3
4131,9500,1,140.8,0,0,1,0,0,25,24.168571428571433,24.168571428571433,1,False,True,False,2,0,3
4132,9085,1,140.0,0,0,1,0,0,21,24.5,24.4,1,False,True,False,1,1,3
4133,9254,1,114.2,0,0,1,0,0,18,24.4,23.2,1,False,True,False,1,0,3
4134,9238,1,127.3,0,0,1,0,1,18,22.0,23.0,1,False,True,False,2,0,3
4135,8014,0,115.0,0,0,1,0,0,28,25.6,22.0,1,False,True,False,2,1,3
4136,9500,1,118.8,0,0,1,0,1,18,23.714285714285715,23.714285714285715,1,False,True,False,2,0,3
4137,9254,1,125.0,0,0,1,0,0,41,24.571428571428573,26.0,1,True,False,False,2,3,3
4138,9853,1,111.5,0,0,1,0,0,18,24.666666666666668,27.0,0,False,True,False,0,1,3
4139,9238,1,124.2,0,0,1,0,1,21,22.5,22.8,1,False,True,False,2,1,3
4140,9238,1,130.0,0,1,1,0,0,41,0.0,0.0,0,True,False,False,0,0,0
4141,9070,1,120.0,0,0,1,0,0,32,32.0,32.0,0,True,False,False,0,3,3
4142,8014,0,110.0,0,0,1,0,0,29,23.333333333333332,22.0,1,False,True,False,2,1,3
4143,9556,1,113.3,0,0,1,0,0,24,24.8,24.3,1,False,True,False,1,0,3
4144,9556,1,123.5,0,0,1,0,0,22,21.488888888888887,23.675,1,False,True,False,1,1,3
4145,9238,1,101.0,0,0,1,0,0,21,0.0,0.0,0,True,False,False,0,2,2
4146,9500,1,120.9,0,0,1,0,0,39,24.0,25.125,0,False,True,False,0,0,3
4147,9085,1,154.6,0,0,0,0,1,44,25.5,20.0,1,False,True,False,1,1,3
4148,9147,1,120.2,0,0,1,0,0,20,20.0,22.0,1,True,False,False,1,3,3
4149,9500,1,146.5,0,0,1,0,0,21,26.834782608695654,26.834782608695654,1,False,True,False,2,1,3
4150,9773,1,160.1,0,0,1,0,0,18,30.333333333333332,29.714285714285715,1,False,False,True,2,0,3
4151,9003,1,150.0,0,1,1,0,0,34,27.666666666666668,25.0,1,True,False,False,2,0,3
4152,9085,1,135.8,0,0,1,0,0,18,26.666666666666668,29.6,1,True,False,False,2,3,3
4153,171,1,143.8,0,1,1,0,0,19,0.0,0.0,1,True,False,False,1,2,2
4154,9853,1,116.8,0,0,1,0,0,18,23.333333333333332,21.333333333333332,0,False,True,False,0,0,3
4155,9085,1,113.9,0,0,1,0,0,19,30.0,26.857142857142858,1,False,False,True,2,1,3
4156,9500,1,118.0,0,0,1,0,1,18,26.485714285714288,26.485714285714288,1,False,True,False,1,0,3
4157,9130,1,150.2,0,0,1,0,0,19,26.0,25.0,0,False,True,False,0,0,3
4158,9500,1,115.1,0,0,1,0,1,19,26.15,24.1,1,False,True,False,2,1,3
4159,9670,1,131.3,0,0,1,0,1,18,27.0,27.333333333333332,1,False,True,False,2,1,3
4160,9991,0,120.0,0,0,1,0,1,23,23.6,24.666666666666668,1,False,True,False,2,0,3
4161,9254,1,110.3,0,0,0,0,0,18,25.2,23.6,1,False,True,False,1,1,3
